3	-0.747872412
3	-0.721103311
3	-0.695592046
3	-0.671009421
3	-0.645527601
3	-0.622320533
3	-0.599347353
3	-0.575164914
3	-0.553826332
3	-0.530536771
3	-0.509649992
3	-0.486463428
3	-0.465450466
3	-0.443844974
3	-0.421447396
3	-0.401098311
3	-0.378289342
3	-0.356616855
3	-0.336093843
3	-0.31315127
3	-0.292629719
3	-0.273080885
3	-0.252639025
3	-0.233313456
3	-0.212438807
3	-0.193081588
3	-0.174324602
3	-0.154520243
3	-0.135617197
3	-0.114158034
3	-0.0929967463
3	-0.073822245
3	-0.0536674112
3	-0.0342236534
3	-0.0150835244
3	0.00357307447
3	0.0218410511
3	0.0407561697
3	0.0613440797
3	0.0807375535
3	0.101690851
3	0.122958422
3	0.143225551
3	0.16312474
3	0.182883054
3	0.204636037
3	0.224534288
3	0.243266404
3	0.26403591
3	0.283927828
3	0.303516567
3	0.323796868
3	0.343425751
3	0.364077091
3	0.382136494
3	0.404606462
3	0.426066905
3	0.449946016
3	0.471573591
3	0.493888497
3	0.515456915
3	0.538502693
3	0.560777783
3	0.582656264
3	0.605833352
3	0.627694964
3	0.651361167
3	0.676078677
3	0.69972527
3	0.723583341
3	0.750603914
3	0.776932597
3	0.804754496
3	0.829636455
3	0.858627915
3	0.888944328
3	0.920057178
3	0.950255036
3	0.980950058
3	1.01593137
3	1.04943454
3	1.08236718
3	1.11861324
3	1.1549983
3	1.19411767
3	1.23664069
3	1.28310311
3	1.33090353
3	1.3785907
3	1.42679691
3	1.48180485
3	1.54115701
3	1.6094265
3	1.68351293
3	1.77361119
3	1.86591196
3	1.98998117
3	2.15948057
3	2.41856575
4	-2.41986847
4	-2.15385532
4	-1.99507773
4	-1.86275816
4	-1.76561701
4	-1.68321109
4	-1.60607839
4	-1.54062653
4	-1.48026299
4	-1.42742443
4	-1.37733936
4	-1.32906699
4	-1.28060102
4	-1.23583317
4	-1.19817376
4	-1.16136265
4	-1.12438297
4	-1.08712482
4	-1.05409908
4	-1.02013159
4	-0.987324953
4	-0.952529788
4	-0.924419165
4	-0.893089771
4	-0.864478767
4	-0.83447361
4	-0.807528675
4	-0.781871915
4	-0.756464243
4	-0.729766309
4	-0.705676079
4	-0.68308866
4	-0.659725964
4	-0.636467159
4	-0.612459421
4	-0.586869836
4	-0.563809633
4	-0.54312098
4	-0.521017611
4	-0.498626709
4	-0.474884987
4	-0.453162134
4	-0.431519985
4	-0.411394536
4	-0.390963852
4	-0.370180994
4	-0.35181427
4	-0.332025528
4	-0.311534226
4	-0.291436762
4	-0.270870864
4	-0.251271307
4	-0.23103255
4	-0.212271973
4	-0.193006098
4	-0.172660053
4	-0.154113725
4	-0.135044754
4	-0.114054926
4	-0.0946274549
4	-0.0744636655
4	-0.0554719381
4	-0.0351298526
4	-0.0162078701
4	0.0024208473
4	0.0227272268
4	0.0428824984
4	0.0610126816
4	0.0808375925
4	0.100049816
4	0.12017186
4	0.140354633
4	0.15846318
4	0.178837493
4	0.197629869
4	0.217549562
4	0.237338781
4	0.25826484
4	0.279210895
4	0.299996674
4	0.321469873
4	0.34275198
4	0.364058733
4	0.384984791
4	0.407892644
4	0.431621909
4	0.452749193
4	0.473517179
4	0.49481684
4	0.516067743
4	0.538963556
4	0.562127709
4	0.587863326
4	0.610749185
4	0.63606441
4	0.660608768
4	0.686702967
4	0.711364806
4	0.736740589
4	0.762633622
4	0.788455009
4	0.817822218
4	0.845692396
4	0.874248862
4	0.903671741
4	0.934127569
4	0.967224717
4	0.998780012
4	1.03099501
4	1.06366134
4	1.10177386
4	1.14028978
4	1.18081999
4	1.22132838
4	1.26586223
4	1.31002915
4	1.3574053
4	1.40920925
4	1.4652431
4	1.52192378
4	1.59342885
4	1.66723657
4	1.75720835
4	1.8531276
4	1.97281408
4	2.14110422
4	2.39671707
5	-2.43177414
5	-2.14792395
5	-1.9769938
5	-1.85260463
5	-1.75087917
5	-1.66883731
5	-1.59850097
5	-1.52757144
5	-1.4688437
5	-1.4121778
5	-1.36201
5	-1.31123555
5	-1.26505184
5	-1.22303224
5	-1.18316102
5	-1.14382124
5	-1.10698938
5	-1.07180476
5	-1.03712165
5	-1.00394619
5	-0.971879125
5	-0.941187084
5	-0.910977483
5	-0.885279179
5	-0.859089553
5	-0.829190016
5	-0.801028371
5	-0.775716305
5	-0.750683665
5	-0.722636104
5	-0.698648691
5	-0.672968626
5	-0.648862958
5	-0.627135515
5	-0.601915359
5	-0.577551365
5	-0.553286612
5	-0.531319857
5	-0.509840846
5	-0.487062514
5	-0.464357287
5	-0.441387177
5	-0.420041919
5	-0.399541229
5	-0.377751529
5	-0.357637823
5	-0.335420668
5	-0.312860191
5	-0.291442841
5	-0.270765841
5	-0.25139761
5	-0.230751187
5	-0.210217983
5	-0.188980311
5	-0.169225127
5	-0.149021715
5	-0.129049197
5	-0.109632686
5	-0.0912835002
5	-0.0699443966
5	-0.0520552807
5	-0.0333257653
5	-0.0149694029
5	0.00470119249
5	0.0243030936
5	0.0422207229
5	0.0623265356
5	0.0808372498
5	0.0996942371
5	0.118688613
5	0.139339983
5	0.160893142
5	0.181470335
