feature_idx,idx,mlx_val,cpu_val,abs_diff,ulp_diff
11,74,0.211782679,0.191439539,2.034314e-02,1365205
11,75,0.231565058,0.211782679,1.978238e-02,1327573
11,76,0.252560437,0.231565058,2.099538e-02,1323062
11,77,0.273671299,0.252560437,2.111086e-02,708363
11,78,0.295666248,0.273671299,2.199495e-02,738028
11,79,0.315410227,0.295666248,1.974398e-02,662498
11,80,0.336595178,0.315410227,2.118495e-02,710849
11,81,0.358945012,0.336595178,2.234983e-02,749936
11,82,0.379805803,0.358945012,2.086079e-02,699972
11,83,0.400607407,0.379805803,2.080160e-02,697986
11,84,0.420232117,0.400607407,1.962471e-02,658496
11,85,0.442766786,0.420232117,2.253467e-02,756138
11,86,0.462351233,0.442766786,1.958445e-02,657145
11,87,0.484853834,0.462351233,2.250260e-02,755062
11,88,0.506915927,0.484853834,2.206209e-02,624251
11,89,0.527227998,0.506915927,2.031207e-02,340780
11,90,0.549693584,0.527227998,2.246559e-02,376910
11,91,0.570963025,0.549693584,2.126944e-02,356842
11,92,0.594646454,0.570963025,2.368343e-02,397342
11,93,0.618656218,0.594646454,2.400976e-02,402817
11,94,0.644303858,0.618656218,2.564764e-02,430296
11,95,0.667646289,0.644303858,2.334243e-02,391621
11,96,0.692026258,0.667646289,2.437997e-02,409028
11,97,0.717132092,0.692026258,2.510583e-02,421206
11,98,0.743656278,0.717132092,2.652419e-02,445002
11,99,0.767905056,0.743656278,2.424878e-02,406827
11,100,0.796741605,0.767905056,2.883655e-02,483797
11,101,0.823867321,0.796741605,2.712572e-02,455094
11,102,0.85364604,0.823867321,2.977872e-02,499604
11,103,0.882526278,0.85364604,2.888024e-02,484530
11,104,0.911804438,0.882526278,2.927816e-02,491206
11,105,0.942952156,0.911804438,3.114772e-02,522572
11,106,0.973729491,0.942952156,3.077733e-02,516358
11,107,1.00485206,0.973729491,3.112257e-02,481448
11,108,1.03967762,1.00485206,3.482556e-02,292138
11,109,1.07218087,1.03967762,3.250325e-02,272657
11,110,1.10993207,1.07218087,3.775120e-02,316680
11,111,1.14450788,1.10993206,3.457581e-02,290043
11,112,1.18510914,1.14450788,4.060126e-02,340588
11,113,1.22920084,1.18510914,4.409170e-02,369868
11,114,1.27706122,1.22920084,4.786038e-02,401482
11,115,1.32211542,1.27706122,4.505420e-02,377942
11,116,1.37313354,1.32211542,5.101812e-02,427971
11,117,1.42636847,1.37313354,5.323493e-02,446567
11,118,1.4835434,1.42636848,5.717492e-02,479618
11,119,1.54430914,1.4835434,6.076574e-02,509740
11,120,1.6115756,1.54430914,6.726646e-02,564272
11,121,1.68921947,1.6115756,7.764387e-02,651324
11,122,1.77753878,1.68921948,8.831930e-02,740876
11,123,1.88368046,1.77753878,1.061417e-01,890381
11,124,2.0122807,1.88368046,1.286002e-01,1027268
11,125,2.17878628,2.0122807,1.665056e-01,698375
11,126,2.43465567,2.17878628,2.558694e-01,1073194
12,0,-2.39443994,-2.39443994,4.000000e-09,0
12,1,-2.14208555,-2.14208555,2.000000e-09,0
12,2,-1.98365879,-1.98365879,1.000000e-09,0
12,3,-1.85728478,-1.85728478,4.000000e-09,0
12,4,-1.76027942,-1.76027942,3.000000e-09,0
12,5,-1.68277931,-1.68277931,2.000000e-09,0
12,6,-1.60779238,-1.64204216,3.424978e-02,287308
12,7,-1.54101419,-1.60779238,6.677819e-02,560176
12,8,-1.47531605,-1.54101419,6.569814e-02,551116
12,9,-1.41621232,-1.47531605,5.910373e-02,495798
12,10,-1.36672354,-1.41621232,4.948878e-02,415142
12,11,-1.31449127,-1.36672354,5.223227e-02,438156
12,12,-1.26448345,-1.31449127,5.000782e-02,419496
12,13,-1.22289467,-1.26448345,4.158878e-02,348872
12,14,-1.18497896,-1.22289467,3.791571e-02,318060
12,15,-1.14356899,-1.18497896,4.140997e-02,347372
12,16,-1.10814357,-1.14356899,3.542542e-02,297170
12,17,-1.07234716,-1.10814357,3.579641e-02,300282
12,18,-1.03995311,-1.07234716,3.239405e-02,271741
12,19,-1.005584,-1.03995311,3.436911e-02,288309
12,20,-0.973774791,-1.005584,3.180921e-02,486828
12,21,-0.942937076,-0.973774791,3.083771e-02,517371
12,22,-0.911645114,-0.942937076,3.129196e-02,524992
12,23,-0.883735716,-0.911645114,2.790940e-02,468242
12,24,-0.856815338,-0.883735716,2.692038e-02,451649
12,25,-0.829745173,-0.856815338,2.707017e-02,454162
12,26,-0.803114116,-0.829745173,2.663106e-02,446795
12,27,-0.776193023,-0.803114116,2.692109e-02,451661
12,28,-0.749624252,-0.776193023,2.656877e-02,445750
12,29,-0.723415434,-0.749624252,2.620882e-02,439711
12,30,-0.698578954,-0.723415434,2.483648e-02,416687
12,31,-0.672567487,-0.698578954,2.601147e-02,436400
12,32,-0.648750424,-0.672567487,2.381706e-02,399584
12,33,-0.627388,-0.648750424,2.136242e-02,358402
12,34,-0.60175693,-0.627388,2.563107e-02,430018
12,35,-0.576379657,-0.60175693,2.537727e-02,425760
12,36,-0.555247664,-0.576379657,2.113199e-02,354536
12,37,-0.530843675,-0.555247664,2.440399e-02,409431
12,38,-0.510026813,-0.530843675,2.081686e-02,349249
12,39,-0.488242298,-0.510026813,2.178451e-02,562745
12,40,-0.465970397,-0.488242298,2.227190e-02,747321
12,41,-0.445603788,-0.465970397,2.036661e-02,683390
12,42,-0.424423873,-0.445603788,2.117991e-02,710680
12,43,-0.402311623,-0.424423873,2.211225e-02,741964
12,44,-0.381438434,-0.402311623,2.087319e-02,700388
12,45,-0.358647883,-0.381438434,2.279055e-02,764724
12,46,-0.336809933,-0.358647883,2.183795e-02,732760
12,47,-0.316980958,-0.336809933,1.982898e-02,665350
12,48,-0.29706189,-0.316980958,1.991907e-02,668373
12,49,-0.278058261,-0.29706189,1.900363e-02,637656
12,50,-0.257372618,-0.278058261,2.068564e-02,694095
12,51,-0.236703813,-0.257372618,2.066880e-02,1139676
12,52,-0.214364618,-0.236703813,2.233920e-02,1499158
12,53,-0.194124937,-0.214364618,2.023968e-02,1358262
12,54,-0.174828678,-0.194124937,1.929626e-02,1294950
12,55,-0.154465467,-0.174828678,2.036321e-02,1366552
12,56,-0.134454727,-0.154465467,2.001074e-02,1342898
12,57,-0.114607997,-0.134454727,1.984673e-02,2029287
12,58,-0.0968983471,-0.114607997,1.770965e-02,2376949
12,59,-0.0745333433,-0.0968983471,2.236500e-02,3001780
12,60,-0.0542585105,-0.0745333433,2.027483e-02,3827396
12,61,-0.034494549,-0.0542585105,1.976396e-02,5305348
12,62,-0.0139530823,-0.034494549,2.054147e-02,11054768
12,63,0.00526077673,-0.0139530823,1.921386e-02,2280587760
12,64,0.0240101814,0.00526077673,1.874940e-02,18370152
12,65,0.0440558344,0.0240101814,2.004565e-02,7324388
12,66,0.0633004978,0.0440558344,1.924466e-02,5058509
12,67,0.0834725574,0.0633004978,2.017206e-02,2707448
12,68,0.103269204,0.0834725574,1.979665e-02,2657061
12,69,0.121994302,0.103269205,1.872510e-02,2513240
12,70,0.142463475,0.121994302,2.046917e-02,1575372
12,71,0.162353426,0.142463475,1.988995e-02,1334792
12,72,0.183264494,0.162353426,2.091107e-02,1403318
12,73,0.203330845,0.183264494,2.006635e-02,1346630
12,74,0.223796457,0.203330845,2.046561e-02,1373424
12,75,0.242567763,0.223796457,1.877131e-02,1259721
12,76,0.262146056,0.242567763,1.957829e-02,906323
12,77,0.283963501,0.262146056,2.181745e-02,732072
12,78,0.304948747,0.283963501,2.098525e-02,704148
12,79,0.326798916,0.304948747,2.185017e-02,733170
12,80,0.348208368,0.326798916,2.140945e-02,718382
12,81,0.369283795,0.348208368,2.107543e-02,707174
12,82,0.389438927,0.369283795,2.015513e-02,676294
12,83,0.410045922,0.389438927,2.060699e-02,691456
12,84,0.429062486,0.410045922,1.901656e-02,638090
12,85,0.452532291,0.429062486,2.346981e-02,787516
12,86,0.474664152,0.452532291,2.213186e-02,742622
12,87,0.498568237,0.474664152,2.390409e-02,802088
12,88,0.521810532,0.498568237,2.324230e-02,413962
12,89,0.544805169,0.521810532,2.299464e-02,385786
12,90,0.568517327,0.544805169,2.371216e-02,397824
12,91,0.59164238,0.568517327,2.312505e-02,387974
12,92,0.616320848,0.59164238,2.467847e-02,414036
12,93,0.641049504,0.616320849,2.472866e-02,414878
12,94,0.665894151,0.641049504,2.484465e-02,416824
12,95,0.691405892,0.665894151,2.551174e-02,428016
12,96,0.714748502,0.691405892,2.334261e-02,391624
12,97,0.738681018,0.714748502,2.393252e-02,401521
12,98,0.765347838,0.738681018,2.666682e-02,447395
12,99,0.790590227,0.765347838,2.524239e-02,423497
12,100,0.814905286,0.790590227,2.431506e-02,407939
12,101,0.842036963,0.814905286,2.713168e-02,455194
12,102,0.866033077,0.842036963,2.399611e-02,402588
12,103,0.896101296,0.866033077,3.006822e-02,504461
12,104,0.923886776,0.896101296,2.778548e-02,466163
12,105,0.957017124,0.923886776,3.313035e-02,555835
12,106,0.989613414,0.957017124,3.259629e-02,546875
12,107,1.02295995,0.989613414,3.334654e-02,366860
12,108,1.05492353,1.02295995,3.196358e-02,268130
12,109,1.08622038,1.05492353,3.129685e-02,262537
12,110,1.12041962,1.08622038,3.419924e-02,286884
12,111,1.15840435,1.12041962,3.798473e-02,318639
12,112,1.19716299,1.15840435,3.875864e-02,325131
12,113,1.23988771,1.19716299,4.272472e-02,358401
12,114,1.2830739,1.23988771,4.318619e-02,362272
12,115,1.32854402,1.2830739,4.547012e-02,381431
12,116,1.3759743,1.32854402,4.743028e-02,397874
12,117,1.42895794,1.3759743,5.298364e-02,444459
12,118,1.48431361,1.42895794,5.535567e-02,464357
12,119,1.54716992,1.48431361,6.285631e-02,527277
12,120,1.61574435,1.54716992,6.857443e-02,575244
12,121,1.69522691,1.61574435,7.948256e-02,666748
12,122,1.77707016,1.69522691,8.184325e-02,686551
12,123,1.86812544,1.77707017,9.105527e-02,763827
12,124,1.993541,1.86812544,1.254156e-01,1052062
12,125,2.14856291,1.993541,1.550219e-01,677300
12,126,2.40775251,2.14856291,2.591896e-01,1087120
13,0,-2.41994452,-2.41994453,5.000000e-09,0
13,1,-2.16186047,-2.16186047,4.000000e-09,0
13,2,-1.9950422,-1.99504221,5.000000e-09,0
13,3,-1.87168455,-1.87168455,1.000000e-09,0
13,4,-1.76040757,-1.76040757,3.000000e-09,0
13,5,-1.67349851,-1.67349851,1.000000e-09,0
13,6,-1.59967005,-1.63511658,3.544653e-02,297347
13,7,-1.53134537,-1.59967005,6.832468e-02,573149
13,8,-1.46830201,-1.53134537,6.304336e-02,528846
13,9,-1.4162215,-1.46830201,5.208051e-02,436883
13,10,-1.36441946,-1.4162215,5.180204e-02,434547
13,11,-1.31475389,-1.36441946,4.966557e-02,416625
13,12,-1.27124786,-1.31475389,4.350603e-02,364955
13,13,-1.23070931,-1.27124786,4.053855e-02,340062
13,14,-1.1885438,-1.23070931,4.216551e-02,353710
13,15,-1.15120029,-1.1885438,3.734351e-02,313260
13,16,-1.11381781,-1.15120029,3.738248e-02,313587
13,17,-1.07690692,-1.11381781,3.691089e-02,309631
13,18,-1.04037595,-1.07690692,3.653097e-02,306444
13,19,-1.00713491,-1.04037595,3.324104e-02,278846
13,20,-0.974807978,-1.00713491,3.232694e-02,482504
13,21,-0.945716798,-0.974807978,2.909118e-02,488069
13,22,-0.914730251,-0.945716798,3.098655e-02,519868
13,23,-0.885168076,-0.914730251,2.956217e-02,495971
13,24,-0.857625842,-0.885168076,2.754223e-02,462082
13,25,-0.830025792,-0.857625842,2.760005e-02,463052
13,26,-0.800462365,-0.830025792,2.956343e-02,495992
13,27,-0.773188233,-0.800462365,2.727413e-02,457584
13,28,-0.746236742,-0.773188233,2.695149e-02,452171
13,29,-0.722212136,-0.746236741,2.402461e-02,403066
13,30,-0.695648909,-0.722212136,2.656323e-02,445657
13,31,-0.670158386,-0.695648909,2.549052e-02,427660
13,32,-0.645370901,-0.670158386,2.478749e-02,415865
13,33,-0.622444332,-0.645370901,2.292657e-02,384644
13,34,-0.598523498,-0.622444332,2.392083e-02,401325
13,35,-0.57487762,-0.598523498,2.364588e-02,396712
13,36,-0.552263021,-0.57487762,2.261460e-02,379410
13,37,-0.528765082,-0.552263021,2.349794e-02,394230
13,38,-0.506558299,-0.528765082,2.220678e-02,372568
13,39,-0.484200925,-0.506558299,2.235737e-02,640159
13,40,-0.462088108,-0.484200925,2.211282e-02,741983
13,41,-0.440641761,-0.462088108,2.144635e-02,719620
13,42,-0.418178141,-0.440641761,2.246362e-02,753754
13,43,-0.396573991,-0.418178141,2.160415e-02,724915
13,44,-0.375971109,-0.396573991,2.060288e-02,691318
13,45,-0.355652988,-0.375971109,2.031812e-02,681763
13,46,-0.333955377,-0.355652988,2.169761e-02,728051
13,47,-0.314647555,-0.333955377,1.930782e-02,647863
13,48,-0.295121729,-0.314647555,1.952583e-02,655178
13,49,-0.273354471,-0.295121729,2.176726e-02,730388
13,50,-0.253764093,-0.273354471,1.959038e-02,657344
13,51,-0.23357217,-0.253764093,2.019192e-02,1228755
13,52,-0.212066591,-0.23357217,2.150558e-02,1443215
13,53,-0.191731155,-0.212066591,2.033544e-02,1364688
13,54,-0.171009272,-0.191731155,2.072188e-02,1390622
13,55,-0.15195787,-0.171009272,1.905140e-02,1278518
13,56,-0.131209686,-0.15195787,2.074818e-02,1392387
13,57,-0.112021878,-0.131209686,1.918781e-02,2158619
13,58,-0.0910730064,-0.112021878,2.094887e-02,2811710
13,59,-0.070019424,-0.0910730064,2.105358e-02,2825764
13,60,-0.0490727425,-0.070019424,2.094668e-02,4613592
13,61,-0.032494925,-0.0490727425,1.657782e-02,4450074
13,62,-0.0114347618,-0.032494925,2.106016e-02,13222024
13,63,0.00715182163,-0.0114347618,1.858658e-02,2279230798
13,64,0.025283128,0.00715182163,1.813131e-02,14992572
13,65,0.0448509976,0.025283128,1.956787e-02,6854430
13,66,0.0645519048,0.0448509976,1.970091e-02,5013020
13,67,0.0824884698,0.0645519048,1.793657e-02,2407405
13,68,0.10109809,0.0824884698,1.860962e-02,2497741
13,69,0.121864825,0.10109809,2.076673e-02,2787264
13,70,0.140070543,0.121864825,1.820572e-02,1432163
13,71,0.160324514,0.140070543,2.025397e-02,1359221
13,72,0.179794163,0.160324514,1.946965e-02,1306586
13,73,0.199412733,0.179794162,1.961857e-02,1316580
13,74,0.219981641,0.199412733,2.056891e-02,1380356
13,75,0.239824235,0.219981641,1.984259e-02,1331614
13,76,0.261856675,0.239824235,2.203244e-02,1080728
13,77,0.282560527,0.261856675,2.070385e-02,694706
13,78,0.303069234,0.282560527,2.050871e-02,688158
13,79,0.323297441,0.303069234,2.022821e-02,678746
13,80,0.343390644,0.323297441,2.009320e-02,674216
13,81,0.364996314,0.343390644,2.160567e-02,724966
13,82,0.385719895,0.364996314,2.072358e-02,695368
13,83,0.406824499,0.385719895,2.110460e-02,708153
13,84,0.427123547,0.406824499,2.029905e-02,681123
13,85,0.449714363,0.427123547,2.259082e-02,758022
13,86,0.471233398,0.449714363,2.151904e-02,722059
13,87,0.493324459,0.471233398,2.209106e-02,741253
13,88,0.5141927,0.493324459,2.086824e-02,462108
13,89,0.536065459,0.5141927,2.187276e-02,366964
13,90,0.56031853,0.536065459,2.425307e-02,406899
13,91,0.582963347,0.56031853,2.264482e-02,379917
13,92,0.606096864,0.582963347,2.313352e-02,388116
13,93,0.629109263,0.606096864,2.301240e-02,386084
13,94,0.653288126,0.629109263,2.417886e-02,405654
13,95,0.677233458,0.653288126,2.394533e-02,401736
13,96,0.701226592,0.677233458,2.399313e-02,402538
13,97,0.726486802,0.701226592,2.526021e-02,423796
13,98,0.751629651,0.726486802,2.514285e-02,421827
13,99,0.778857946,0.751629651,2.722830e-02,456815
13,100,0.80505693,0.778857946,2.619898e-02,439546
13,101,0.830383122,0.80505693,2.532619e-02,424903
13,102,0.857883096,0.830383122,2.749997e-02,461373
13,103,0.887622118,0.857883096,2.973902e-02,498938
13,104,0.917779684,0.887622118,3.015757e-02,505960
13,105,0.947573483,0.917779684,2.979380e-02,499857
13,106,0.978619218,0.947573483,3.104573e-02,520861
13,107,1.01193869,0.978619218,3.331947e-02,458859
13,108,1.0422473,1.01193869,3.030861e-02,254247
13,109,1.07734513,1.04224729,3.509784e-02,294422
13,110,1.11115813,1.07734513,3.381300e-02,283644
13,111,1.14801669,1.11115813,3.685856e-02,309192
13,112,1.18867135,1.14801669,4.065466e-02,341036
13,113,1.23015487,1.18867135,4.148352e-02,347989
13,114,1.27237093,1.23015487,4.221606e-02,354134
13,115,1.31924725,1.27237093,4.687632e-02,393227
13,116,1.37025404,1.31924725,5.100679e-02,427876
13,117,1.42926645,1.37025404,5.901241e-02,495032
13,118,1.48912787,1.42926645,5.986142e-02,502154
13,119,1.54836416,1.48912787,5.923629e-02,496910
13,120,1.61137319,1.54836416,6.300903e-02,528558
13,121,1.68939078,1.61137319,7.801759e-02,654459
13,122,1.78055048,1.68939078,9.115970e-02,764703
13,123,1.88239169,1.78055048,1.018412e-01,854306
13,124,2.00918055,1.88239169,1.267889e-01,1025076
13,125,2.17542815,2.00918055,1.662476e-01,697293
13,126,2.45043182,2.17542815,2.750037e-01,1153449
14,0,-2.41718197,-2.41718197,1.000000e-09,0
14,1,-2.15826607,-2.15826607,2.000000e-09,0
14,2,-1.98524523,-1.98524523,2.000000e-09,0
14,3,-1.85994744,-1.85994744,3.000000e-09,0
14,4,-1.76390147,-1.76390147,2.000000e-09,0
14,5,-1.67760324,-1.67760325,5.000000e-09,0
14,6,-1.59979713,-1.63741231,3.761518e-02,315539
14,7,-1.53670168,-1.59979713,6.309545e-02,529283
14,8,-1.48135781,-1.53670168,5.534387e-02,464258
14,9,-1.42226696,-1.48135781,5.909085e-02,495690
14,10,-1.37221777,-1.42226696,5.004919e-02,419843
14,11,-1.32225013,-1.37221777,4.996764e-02,419159
14,12,-1.27550983,-1.32225013,4.674030e-02,392086
14,13,-1.23119283,-1.27550983,4.431700e-02,371758
14,14,-1.18726349,-1.23119283,4.392934e-02,368506
14,15,-1.14539194,-1.18726349,4.187155e-02,351244
14,16,-1.10791659,-1.14539194,3.747535e-02,314366
14,17,-1.07480192,-1.10791659,3.311467e-02,277786
14,18,-1.04397845,-1.07480192,3.082347e-02,258566
14,19,-1.01142275,-1.04397845,3.255570e-02,273097
14,20,-0.978008509,-1.01142275,3.341424e-02,464777
14,21,-0.944578052,-0.978008509,3.343046e-02,560870
14,22,-0.911272883,-0.944578052,3.330517e-02,558768
14,23,-0.882315159,-0.911272883,2.895772e-02,485830
14,24,-0.854840457,-0.882315159,2.747470e-02,460949
14,25,-0.824658573,-0.854840457,3.018188e-02,506368
14,26,-0.797220469,-0.824658573,2.743810e-02,460335
14,27,-0.769395173,-0.797220468,2.782530e-02,466831
14,28,-0.744941771,-0.769395173,2.445340e-02,410260
14,29,-0.716999888,-0.744941771,2.794188e-02,468787
14,30,-0.69067359,-0.716999888,2.632630e-02,441682
14,31,-0.666400611,-0.69067359,2.427298e-02,407233
14,32,-0.64174962,-0.666400611,2.465099e-02,413575
14,33,-0.618974805,-0.64174962,2.277482e-02,382098
14,34,-0.59867698,-0.618974805,2.029782e-02,340541
14,35,-0.576770067,-0.598676979,2.190691e-02,367537
14,36,-0.554526329,-0.576770067,2.224374e-02,373188
14,37,-0.530800819,-0.554526329,2.372551e-02,398048
14,38,-0.509640813,-0.530800819,2.116001e-02,355006
14,39,-0.484972954,-0.509640813,2.466786e-02,665970
14,40,-0.463956267,-0.484972954,2.101669e-02,705203
14,41,-0.443956554,-0.463956267,1.999971e-02,671079
14,42,-0.42229861,-0.443956554,2.165794e-02,726720
14,43,-0.402033091,-0.42229861,2.026552e-02,679998
14,44,-0.381440461,-0.402033091,2.059263e-02,690974
14,45,-0.360190868,-0.381440461,2.124959e-02,713018
14,46,-0.338938743,-0.360190868,2.125213e-02,713103
14,47,-0.320228964,-0.338938743,1.870978e-02,627796
14,48,-0.299987793,-0.320228964,2.024117e-02,679181
14,49,-0.280513316,-0.299987793,1.947448e-02,653455
14,50,-0.260685742,-0.280513316,1.982757e-02,665303
14,51,-0.242525771,-0.260685742,1.815997e-02,860141
14,52,-0.220405906,-0.242525771,2.211987e-02,1484439
14,53,-0.200550735,-0.220405906,1.985517e-02,1332458
14,54,-0.180097148,-0.200550735,2.045359e-02,1372617
14,55,-0.159810215,-0.180097148,2.028693e-02,1361433
14,56,-0.138664693,-0.159810215,2.114552e-02,1419052
14,57,-0.121034615,-0.138664693,1.763008e-02,1449247
14,58,-0.100275226,-0.121034615,2.075939e-02,2786278
14,59,-0.0807038099,-0.100275226,1.957142e-02,2626831
14,60,-0.060542848,-0.0807038099,2.016096e-02,2968643
14,61,-0.0404290333,-0.060542848,2.011381e-02,5399261
14,62,-0.0206847638,-0.0404290333,1.974427e-02,8136146
14,63,-0.00218139868,-0.0206847638,1.850337e-02,26901836
14,64,0.0167603623,-0.00218139868,1.894176e-02,2288500013
14,65,0.036412023,0.0167603623,1.965166e-02,9164735
14,66,0.0562881827,0.036412023,1.987616e-02,5335466
14,67,0.0759669617,0.0562881827,1.967878e-02,3474977
14,68,0.0962987095,0.0759669617,2.033175e-02,2728881
14,69,0.116535023,0.0962987095,2.023631e-02,2716072
14,70,0.137413606,0.116535023,2.087858e-02,1969213
14,71,0.157316506,0.137413606,1.990290e-02,1335661
14,72,0.176069692,0.157316506,1.875319e-02,1258505
14,73,0.196412891,0.176069692,2.034320e-02,1365209
14,74,0.214326188,0.196412891,1.791330e-02,1202141
14,75,0.234690875,0.214326188,2.036469e-02,1366651
14,76,0.25491786,0.234690875,2.022699e-02,1192394
14,77,0.275507778,0.25491786,2.058992e-02,690883
14,78,0.295134723,0.275507778,1.962695e-02,658571
14,79,0.316025198,0.295134723,2.089047e-02,700968
14,80,0.336497486,0.316025198,2.047229e-02,686936
14,81,0.357353836,0.336497486,2.085635e-02,699823
14,82,0.379850835,0.357353836,2.249700e-02,754874
14,83,0.401573986,0.379850835,2.172315e-02,728908
14,84,0.423228234,0.401573986,2.165425e-02,726596
14,85,0.445508599,0.423228234,2.228036e-02,747605
14,86,0.468097001,0.445508599,2.258840e-02,757941
14,87,0.489623606,0.468097001,2.152660e-02,722313
14,88,0.511736035,0.489623606,2.211243e-02,545072
14,89,0.534849644,0.511736035,2.311361e-02,387782
14,90,0.556104064,0.534849644,2.125442e-02,356590
14,91,0.578075588,0.556104064,2.197152e-02,368621
14,92,0.602681994,0.578075588,2.460641e-02,412827
14,93,0.625696719,0.602681994,2.301472e-02,386123
14,94,0.648332119,0.625696719,2.263540e-02,379759
14,95,0.672629952,0.648332119,2.429783e-02,407650
14,96,0.695535362,0.672629952,2.290541e-02,384289
14,97,0.719534278,0.695535362,2.399892e-02,402635
14,98,0.744939566,0.719534278,2.540529e-02,426230
14,99,0.769765317,0.744939566,2.482575e-02,416507
14,100,0.797606468,0.769765317,2.784115e-02,467097
14,101,0.825329781,0.797606468,2.772331e-02,465120
14,102,0.854436696,0.825329781,2.910692e-02,488333
14,103,0.885854483,0.854436696,3.141779e-02,527103
14,104,0.913704038,0.885854483,2.784956e-02,467238
14,105,0.942656398,0.913704038,2.895236e-02,485740
14,106,0.973947287,0.942656398,3.129089e-02,524974
14,107,1.00829101,0.973947287,3.434372e-02,506642
14,108,1.03751278,1.00829101,2.922177e-02,245130
14,109,1.07388163,1.03751278,3.636885e-02,305084
14,110,1.10702848,1.07388163,3.314685e-02,278056
14,111,1.14182341,1.10702848,3.479493e-02,291881
14,112,1.18075204,1.14182341,3.892863e-02,326557
14,113,1.22116327,1.18075204,4.041123e-02,338994
14,114,1.26890159,1.22116327,4.773832e-02,400458
14,115,1.31227434,1.26890159,4.337275e-02,363837
14,116,1.35989857,1.31227434,4.762423e-02,399501
14,117,1.41341484,1.35989857,5.351627e-02,448927
14,118,1.468822,1.41341484,5.540716e-02,464789
14,119,1.52869153,1.468822,5.986953e-02,502222
14,120,1.59944582,1.52869153,7.075429e-02,593530
14,121,1.67539454,1.59944582,7.594872e-02,637104
14,122,1.76433408,1.67539453,8.893955e-02,746079
14,123,1.86049366,1.76433408,9.615958e-02,806645
14,124,1.98997259,1.86049366,1.294789e-01,1086148
14,125,2.16333079,1.98997259,1.733582e-01,769175
14,126,2.42350531,2.16333079,2.601745e-01,1091251
15,0,-2.43359184,-2.43359184,3.000000e-09,0
15,1,-2.16160631,-2.16160631,2.000000e-09,0
15,2,-2.00238943,-2.00238943,1.000000e-09,0
15,3,-1.87214327,-1.87214327,1.000000e-09,0
15,4,-1.77063966,-1.77063966,2.000000e-09,0
15,5,-1.68850374,-1.68850374,2.000000e-09,0
15,6,-1.61337018,-1.65144277,3.807259e-02,319376
15,7,-1.54818213,-1.61337018,6.518805e-02,546837
15,8,-1.48761404,-1.54818213,6.056809e-02,508082
15,9,-1.43166471,-1.48761404,5.594933e-02,469337
15,10,-1.37965274,-1.4316647,5.201196e-02,436308
15,11,-1.3299644,-1.37965274,4.968834e-02,416816
15,12,-1.28423417,-1.3299644,4.573023e-02,383613
15,13,-1.24193823,-1.28423417,4.229594e-02,354804
15,14,-1.20445657,-1.24193823,3.748166e-02,314419
15,15,-1.16612232,-1.20445657,3.833425e-02,321571
15,16,-1.13034344,-1.16612232,3.577888e-02,300135
15,17,-1.0939765,-1.13034344,3.636694e-02,305068
15,18,-1.05843246,-1.0939765,3.554404e-02,298165
15,19,-1.02807057,-1.05843246,3.036189e-02,254694
15,20,-0.997334719,-1.02807057,3.073585e-02,280189
15,21,-0.965378463,-0.997334719,3.195626e-02,536137
15,22,-0.936164021,-0.965378463,2.921444e-02,490137
15,23,-0.904766023,-0.936164021,3.139800e-02,526771
15,24,-0.872566581,-0.904766023,3.219944e-02,540217
15,25,-0.842359722,-0.872566581,3.020686e-02,506787
15,26,-0.81523037,-0.842359722,2.712935e-02,455155
15,27,-0.788958907,-0.81523037,2.627146e-02,440762
15,28,-0.761502862,-0.788958907,2.745605e-02,460636
15,29,-0.736011863,-0.761502862,2.549100e-02,427668
15,30,-0.709807396,-0.736011863,2.620447e-02,439638
15,31,-0.682685137,-0.709807396,2.712226e-02,455036
15,32,-0.657418847,-0.682685137,2.526629e-02,423898
15,33,-0.634358883,-0.657418847,2.305996e-02,386882
15,34,-0.612626553,-0.634358883,2.173233e-02,364608
15,35,-0.590484142,-0.612626553,2.214241e-02,371488
15,36,-0.567776918,-0.590484142,2.270722e-02,380964
15,37,-0.541959882,-0.567776918,2.581704e-02,433138
15,38,-0.518920958,-0.541959882,2.303892e-02,386529
15,39,-0.495877981,-0.518920958,2.304298e-02,455753
15,40,-0.472534776,-0.495877981,2.334321e-02,783268
15,41,-0.45054546,-0.472534776,2.198932e-02,737839
15,42,-0.429644078,-0.45054546,2.090138e-02,701334
15,43,-0.407692492,-0.429644078,2.195159e-02,736573
15,44,-0.385330707,-0.407692492,2.236179e-02,750337
15,45,-0.363801301,-0.385330707,2.152941e-02,722407
15,46,-0.343788266,-0.3638013,2.001303e-02,671526
15,47,-0.32384795,-0.343788266,1.994032e-02,669086
15,48,-0.302981734,-0.32384795,2.086622e-02,700154
15,49,-0.283486873,-0.302981734,1.949486e-02,654139
15,50,-0.263376236,-0.283486873,2.011064e-02,674801
15,51,-0.243461117,-0.263376236,1.991512e-02,887649
15,52,-0.222269371,-0.243461117,2.119175e-02,1422154
15,53,-0.2018767,-0.222269371,2.039267e-02,1368529
15,54,-0.181607053,-0.2018767,2.026965e-02,1360273
15,55,-0.16264905,-0.181607053,1.895800e-02,1272250
15,56,-0.142041266,-0.16264905,2.060778e-02,1382965
15,57,-0.121713966,-0.142041266,2.032730e-02,1584664
15,58,-0.101881884,-0.121713966,1.983208e-02,2661817
15,59,-0.0823712274,-0.101881884,1.951066e-02,2618676
