doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
279,38,-0.005991714075,-0.00599171407520771,0.000000e+00
280,4,-0.01981794275,-0.0198179427534342,0.000000e+00
281,12,-0.01967865229,-0.0196786522865295,0.000000e+00
282,22,-0.005804606248,-0.0058046062476933,0.000000e+00
283,12,-0.01967865229,-0.0196786522865295,0.000000e+00
284,15,0.01873381995,0.0187338199466467,0.000000e+00
285,12,-0.01967865229,-0.0196786522865295,0.000000e+00
286,15,0.01873381995,0.0187338199466467,0.000000e+00
287,55,0.01928451285,0.019284512847662,0.000000e+00
288,6,-0.005100666545,-0.00510066654533148,0.000000e+00
289,45,0.004649997223,0.00464999722316861,0.000000e+00
290,15,0.01873381995,0.0187338199466467,0.000000e+00
291,12,-0.01967865229,-0.0196786522865295,0.000000e+00
292,46,-0.005498127081,-0.00549812708050013,0.000000e+00
293,13,0.00413126545,0.00413126545026898,0.000000e+00
294,38,-0.005991714075,-0.00599171407520771,0.000000e+00
295,6,-0.005100666545,-0.00510066654533148,0.000000e+00
296,13,0.00413126545,0.00413126545026898,0.000000e+00
297,44,-0.0196985174,-0.0196985173970461,0.000000e+00
298,31,0.01849418879,0.018494188785553,0.000000e+00
299,39,0.01940165833,0.0194016583263874,0.000000e+00
300,15,0.01873381995,0.0187338199466467,0.000000e+00
301,31,0.01849418879,0.018494188785553,0.000000e+00
302,23,0.01848191023,0.0184819102287292,0.000000e+00
303,37,0.004244375508,0.00424437550827861,0.000000e+00
304,38,-0.005991714075,-0.00599171407520771,0.000000e+00
305,36,-0.01942213438,-0.0194221343845129,0.000000e+00
306,28,-0.01984007098,-0.019840070977807,0.000000e+00
307,12,-0.01967865229,-0.0196786522865295,0.000000e+00
308,37,0.004244375508,0.00424437550827861,0.000000e+00
309,7,0.01887994446,0.0188799444586039,0.000000e+00
310,45,0.004649997223,0.00464999722316861,0.000000e+00
311,29,0.004592594225,0.00459259422495961,0.000000e+00
312,47,0.01843743213,0.0184374321252108,0.000000e+00
313,15,0.01873381995,0.0187338199466467,0.000000e+00
314,30,-0.005005874205,-0.00500587420538068,0.000000e+00
315,42,-0.001685398049,-0.00168539804872125,0.000000e+00
316,45,0.004649997223,0.00464999722316861,0.000000e+00
317,36,-0.01942213438,-0.0194221343845129,0.000000e+00
318,7,0.01887994446,0.0188799444586039,0.000000e+00
319,61,0.003988612909,0.00398861290886998,0.000000e+00
320,15,0.01873381995,0.0187338199466467,0.000000e+00
321,12,-0.01967865229,-0.0196786522865295,0.000000e+00
322,31,0.01849418879,0.018494188785553,0.000000e+00
323,60,-0.01919127442,-0.0191912744194269,0.000000e+00
324,15,0.01873381995,0.0187338199466467,0.000000e+00
325,12,-0.01967865229,-0.0196786522865295,0.000000e+00
326,29,0.004592594225,0.00459259422495961,0.000000e+00
327,39,0.01940165833,0.0194016583263874,0.000000e+00
328,7,0.01887994446,0.0188799444586039,0.000000e+00
329,14,-0.005349224433,-0.00534922443330288,0.000000e+00
330,47,0.01843743213,0.0184374321252108,0.000000e+00
331,44,-0.0196985174,-0.0196985173970461,0.000000e+00
332,10,-0.005475807469,-0.00547580746933818,0.000000e+00
333,37,0.004244375508,0.00424437550827861,0.000000e+00
334,15,0.01873381995,0.0187338199466467,0.000000e+00
335,45,0.004649997223,0.00464999722316861,0.000000e+00
336,38,-0.005991714075,-0.00599171407520771,0.000000e+00
337,12,-0.01967865229,-0.0196786522865295,0.000000e+00
338,15,0.01873381995,0.0187338199466467,0.000000e+00
339,12,-0.01967865229,-0.0196786522865295,0.000000e+00
340,13,0.00413126545,0.00413126545026898,0.000000e+00
341,5,0.004422091879,0.0044220918789506,0.000000e+00
342,30,-0.005005874205,-0.00500587420538068,0.000000e+00
